1,10,6,11,10
3,4,2,1,1
10,9,1,3,9
1,3,0,6,7
3,10,0,7,10
10,4,0,10,4
2,1,1,4,2
11,10,2,2,1
4,4,7,1,10
13,13,10,7,1
3,2,14,10,7
8,4,6,3,2
1,10,10,8,1
10,2,2,14,0
3,10,1,9,0
6,3,0,10,0
10,14,0,2,2
2,3,0,1,1
1,10,1,0,10
10,9,2,0,9
3,3,4,0,4
10,4,3,2,3
8,10,6,1,1
13,14,10,6,10
11,7,4,4,4
1,10,8,7,3
3,4,3,10,1
7,1,10,3,10
4,8,4,8,9
10,13,11,4,4
7,10,10,1,10
3,1,2,10,13
6,6,3,10,11
10,3,4,3,10
2,2,10,2,3
8,11,11,0,4
4,3,4,0,10
3,10,11,0,1
14,1,13,1,3
1,4,1,2,10
2,8,4,10,4
4,2,10,7,8
1,1,2,2,10
7,3,4,1,1
3,9,8,10,10
14,7,10,11,3
2,3,4,2,11
9,2,7,4,7
4,6,3,10,10
8,4,2,8,1
11,7,8,1,4
4,3,4,2,2
7,11,2,0,8
8,10,8,0,7
6,2,7,0,3
3,1,3,1,13
10,10,2,2,2
2,3,4,10,10
4,6,10,4,3
9,2,1,8,2
11,10,7,2,8
4,9,4,1,4
1,3,10,10,2
7,9,2,3,9
3,1,3,2,3
4,8,4,9,6
14,4,3,4,4
1,8,1,10,7
10,3,0,3,1
10,6,0,9,10
10,4,0,13,11
1,8,1,4,3
8,1,2,2,8
3,2,10,3,1
2,11,4,8,4
13,10,10,2,10
10,3,3,4,2
6,1,2,1,14
1,10,6,4,7
8,2,4,10,8
3,11,11,3,2
4,1,2,10,9
13,4,11,6,4
3,8,10,1,2
9,10,1,4,10
2,3,4,2,7
1,14,6,8,4
3,3,9,10,11
4,10,3,3,3
2,2,1,10,10
14,4,9,4,2
1,6,3,2,4
3,3,2,1,10
4,2,8,0,3
10,7,10,0,4
3,1,3,0,11
2,2,1,1,3
6,10,7,2,11
1,10,2,6,6
3,3,10,4,3
2,8,6,11,1
10,4,4,1,4
14,9,11,9,2
11,2,4,2,1
3,1,7,3,10
2,3,13,7,7
6,6,3,4,3
4,8,10,10,10
2,3,4,3,4
3,13,6,7,2
4,4,1,9,7
10,2,2,3,13
2,10,0,6,1
3,6,0,4,10
4,3,0,9,4
14,1,1,3,3
1,10,2,1,7
8,3,10,8,2
10,4,2,3,4
4,10,4,4,6
11,14,3,7,9
2,3,8,10,2
1,8,10,1,6
3,10,4,4,10
2,1,1,8,1
9,3,4,3,10
4,6,10,10,4
10,11,6,2,3
2,1,1,3,11
4,2,4,1,3
10,11,10,9,1
14,8,3,2,0
10,13,8,6,0
4,2,7,4,0
7,11,4,1,1
1,3,13,3,2
4,7,9,2,8
3,4,4,14,10
2,3,11,7,4
4,2,3,9,9
11,8,7,3,14
2,1,2,10,4
13,7,4,2,6
4,3,6,6,10
8,10,3,3,3
2,2,10,4,1
11,3,1,10,7
4,4,2,3,2
14,7,10,7,1
10,1,7,10,9
4,8,13,4,4
1,3,2,1,7
3,11,9,3,14
10,4,7,10,4
14,2,4,13,6
10,14,3,6,10
4,8,10,10,4
